,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
13769,7851990120,01/01/1970,925000.0,5,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,0,98065,47.5424,-121.87200000000001,3840,12637
13770,8937500040,01/01/1970,230000.0,3,1.75,1520,15344,1.0,0,0,3,8,1520,0,1968,0,98023,47.3308,-122.365,2270,14981
13771,1149600120,01/01/1970,695000.0,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,0,98029,47.5605,-122.016,2710,8012
13772,7853240040,01/01/1970,700000.0,4,2.75,3350,7857,2.0,0,2,3,9,3350,0,2004,0,98065,47.5398,-121.859,3870,7886
13773,7517500085,01/01/1970,712500.0,3,1.75,1770,2800,1.5,0,0,3,7,1770,0,1914,0,98103,47.6631,-122.35700000000001,1630,3254
13774,9527310180,01/01/1970,480000.0,3,2.5,2200,4692,2.0,0,0,3,8,2200,0,2005,0,98011,47.7761,-122.169,2440,3833
13775,3558900580,01/01/1970,470000.0,3,2.5,2000,8424,1.0,0,0,4,7,1300,700,1968,0,98034,47.7089,-122.20100000000001,2110,8400
13776,4046500180,01/01/1970,335000.0,3,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,0,98014,47.6923,-121.92,1900,15483
13777,6386300120,01/01/1970,270000.0,3,1.5,1300,7907,1.0,0,0,3,7,900,400,1970,0,98030,47.3737,-122.22399999999999,1630,7600
13778,3395350210,01/01/1970,810000.0,5,3.25,2950,67475,1.0,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820
13779,9578080040,01/01/1970,589000.0,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.35799999999999,1720,1294
13780,5683500085,01/01/1970,415000.0,2,1.0,880,4558,1.0,0,0,3,7,880,0,1951,0,98115,47.6803,-122.287,1370,5243
13781,8645500360,01/01/1970,197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,98058,47.4672,-122.185,1740,8950
13782,4222310220,01/01/1970,235500.0,3,1.5,1380,7600,1.0,0,0,4,7,790,590,1971,0,98003,47.3489,-122.306,1570,7904
13783,2394600157,01/01/1970,460000.0,3,2.25,1530,1840,2.0,0,0,3,8,1240,290,2008,0,98144,47.586999999999996,-122.301,1800,3431
13784,9238900085,01/01/1970,572500.0,5,1.75,2330,4947,1.0,0,0,4,8,1380,950,1955,0,98136,47.5352,-122.39200000000001,2120,5605
13785,2739200040,01/01/1970,302000.0,5,2.0,1540,9629,1.0,0,0,4,7,1540,0,1960,0,98059,47.4915,-122.14299999999999,2260,9600
13786,3893100456,01/01/1970,870000.0,3,2.5,3210,8630,2.0,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630
13787,1370803940,01/01/1970,485000.0,3,1.0,1130,5758,1.0,0,0,3,7,960,0,1939,0,98199,47.6413,-122.40100000000001,1510,6000
13788,4222200120,01/01/1970,240000.0,3,2.0,1460,7526,1.0,0,0,3,7,1460,0,1968,0,98003,47.3463,-122.304,1580,7526
13789,9477000120,01/01/1970,383000.0,3,1.75,1410,7215,1.0,0,0,3,7,1410,0,1967,0,98034,47.7343,-122.193,1550,7600
13790,7228501065,01/01/1970,750000.0,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572
13791,9266701085,01/01/1970,409950.0,2,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100
13792,985001082,01/01/1970,246000.0,3,1.5,1780,23819,1.0,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.31200000000001,1130,14450
13793,8815400410,01/01/1970,860000.0,4,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,0,98115,47.6751,-122.289,1890,5000
13794,2459500210,01/01/1970,339950.0,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948
13795,1219000043,01/01/1970,315000.0,5,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.34100000000001,1410,7271
13796,4379400580,01/01/1970,698000.0,3,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,0,98074,47.6201,-122.025,2480,4500
13797,2159900120,01/01/1970,419000.0,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,98007,47.6213,-122.15299999999999,1510,2055
13798,1243100191,01/01/1970,372000.0,3,1.0,2298,10140,1.0,0,0,3,7,2298,0,1969,0,98052,47.6909,-122.083,2580,24724
13799,7852150530,01/01/1970,425000.0,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.87100000000001,1700,4444
13800,7508700085,01/01/1970,386500.0,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.31299999999999,2060,7200
13801,8820903370,01/01/1970,348000.0,2,1.0,670,7312,1.0,0,0,3,5,670,0,1942,0,98125,47.7145,-122.285,860,8242
13802,1923000150,01/01/1970,754000.0,5,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,98040,47.5627,-122.21600000000001,3680,14486
13803,3920900220,01/01/1970,269950.0,4,3.0,2390,7309,2.0,0,0,4,7,2390,0,1944,1981,98002,47.294,-122.21799999999999,930,7308
13804,8835700330,01/01/1970,891500.0,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566
13805,7338402160,01/01/1970,349950.0,4,1.75,1780,5000,1.0,0,0,5,7,890,890,1903,0,98108,47.5329,-122.292,1860,5000
13806,3223059141,01/01/1970,360000.0,2,1.0,1420,81892,1.0,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863
13807,524059052,01/01/1970,975000.0,4,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905
13808,6145600865,01/01/1970,449250.0,4,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,0,98133,47.7042,-122.352,1480,3844
13809,2325400330,01/01/1970,350000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4854,-122.16,1900,3850
13810,9530100085,01/01/1970,790000.0,4,1.75,1820,6137,1.5,0,3,4,7,1690,0,1911,0,98107,47.6681,-122.36,2130,5100
13811,3024059044,01/01/1970,990000.0,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,98040,47.5314,-122.22200000000001,3540,14200
13812,5015000596,01/01/1970,834000.0,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,98112,47.6272,-122.29700000000001,1680,4089
13813,4443801285,01/01/1970,466950.0,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,98117,47.6837,-122.391,1110,3880
13814,3751606606,01/01/1970,262500.0,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,0,98001,47.2741,-122.266,1980,15794
13815,1829300210,01/01/1970,762300.0,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045
13816,2767601085,01/01/1970,733000.0,6,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000
13817,8832900155,01/01/1970,439000.0,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,98028,47.7596,-122.26899999999999,3060,13423
13818,8805900065,01/01/1970,1160000.0,5,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,0,98112,47.6439,-122.302,1920,4000
13819,8635760040,01/01/1970,420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,98074,47.6027,-122.02,1820,4046
13820,8651540040,01/01/1970,549000.0,3,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,0,98074,47.6432,-122.057,2000,10706
13821,9818700455,01/01/1970,518000.0,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,98122,47.6048,-122.29799999999999,1490,4500
13822,924069210,01/01/1970,695000.0,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,98075,47.5839,-122.052,2620,17749
13823,1954430180,01/01/1970,485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6194,-122.041,1970,7470
13824,5111400081,01/01/1970,280000.0,3,1.75,1590,27200,1.5,0,0,4,6,1590,0,1926,0,98038,47.4238,-122.052,1820,74052
13825,5559200065,01/01/1970,306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400
13826,1266200120,01/01/1970,720000.0,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930
13827,8141310180,01/01/1970,277500.0,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.97399999999999,1670,4558
13828,6102400166,01/01/1970,649000.0,3,2.0,1810,17006,2.0,0,4,3,8,1810,0,1913,1987,98166,47.4663,-122.369,2180,24911
13829,3126059023,01/01/1970,3400000.0,4,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.21600000000001,3250,49346
13830,408100150,01/01/1970,267800.0,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000
13831,3905081520,01/01/1970,625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.99600000000001,2090,6321
13832,9324800220,01/01/1970,600000.0,4,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,2003,98125,47.7316,-122.289,2050,8131
13833,3996900555,01/01/1970,395000.0,4,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,0,98155,47.745,-122.302,1180,8149
13834,9456200450,01/01/1970,212000.0,4,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166
13835,9165100330,01/01/1970,425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.39299999999999,1420,4040
13836,2877103615,01/01/1970,870000.0,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.35700000000001,2100,4550
13837,7853210210,01/01/1970,420000.0,3,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,0,98065,47.5321,-121.851,1970,3739
13838,7524950540,01/01/1970,800000.0,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.08200000000001,1890,7845
13839,200500410,01/01/1970,575000.0,3,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206
13840,9103000365,01/01/1970,915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000
13841,6076500220,01/01/1970,400000.0,3,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390
13842,1818800144,01/01/1970,750000.0,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.40799999999999,2010,6550
13843,2569600150,01/01/1970,235000.0,3,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,0,98042,47.3604,-122.111,1250,7592
13844,3448000344,01/01/1970,599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,98125,47.7176,-122.302,2150,7800
13845,7170200085,01/01/1970,481203.0,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,98115,47.6798,-122.292,1680,3800
13846,4094800120,01/01/1970,1820000.0,5,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701
13847,2591010180,01/01/1970,379000.0,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783
13848,3052701135,01/01/1970,626000.0,3,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,0,98117,47.6785,-122.37200000000001,1320,4062
13849,625049281,01/01/1970,535000.0,2,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,0,98103,47.68600000000001,-122.34100000000001,1530,4944
13850,5427110040,01/01/1970,1230000.0,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008
13851,9528103443,01/01/1970,410000.0,2,1.5,1180,1034,2.0,0,0,3,7,1120,60,2001,0,98115,47.678000000000004,-122.322,1137,1034
13852,7855800730,01/01/1970,940000.0,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500
13853,395300650,01/01/1970,326250.0,3,1.0,1060,9663,1.0,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162
13854,7812800995,01/01/1970,200000.0,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985
13855,9541600355,01/01/1970,880000.0,4,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.17200000000001,2270,8800
13856,774100355,01/01/1970,370000.0,2,2.0,2100,58488,2.0,0,0,3,9,2100,0,2005,0,98014,47.72,-121.402,1440,59346
13857,2781280150,01/01/1970,190000.0,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563
13858,7338000150,01/01/1970,160000.0,2,1.0,1070,4200,1.0,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200
13859,6977000040,01/01/1970,625000.0,4,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673
13860,9558050230,01/01/1970,590000.0,4,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,0,98058,47.458999999999996,-122.118,3450,6873
13861,1241500155,01/01/1970,575000.0,3,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844
13862,9266700256,01/01/1970,470000.0,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100
13863,2354300456,01/01/1970,130000.0,2,1.0,600,1500,1.0,0,0,4,4,600,0,1900,0,98027,47.5289,-122.03299999999999,1130,6000
13864,7789000120,01/01/1970,229000.0,3,1.0,940,8400,1.0,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400
13865,3210200395,01/01/1970,279900.0,3,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467
13866,8658303065,01/01/1970,307000.0,3,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500
13867,4046601010,01/01/1970,399950.0,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323
13868,526059183,01/01/1970,405000.0,4,2.25,1970,15743,1.0,0,0,3,7,1370,600,1962,0,98011,47.7673,-122.20200000000001,2390,11336
13869,5056500210,01/01/1970,539950.0,4,2.75,2910,9000,1.0,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000
13870,6146600175,01/01/1970,129000.0,2,1.0,760,5240,1.0,0,0,3,6,760,0,1949,0,98032,47.38800000000001,-122.234,980,5080
13871,6057700120,01/01/1970,340000.0,3,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500
13872,8651442060,01/01/1970,214950.0,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200
13873,7129301445,01/01/1970,450000.0,4,2.75,2310,5650,1.0,0,2,3,8,1330,980,1952,0,98118,47.51300000000001,-122.25200000000001,2300,5650
13874,7881500330,01/01/1970,515000.0,3,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,0,98106,47.5677,-122.363,1420,5000
13875,1336800880,01/01/1970,1400000.0,4,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.30799999999999,2740,5160
13876,7147600220,01/01/1970,230000.0,3,1.0,1060,9946,1.0,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.28200000000001,1310,10619
13877,2600030210,01/01/1970,681000.0,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732
13878,6303400150,01/01/1970,255000.0,3,1.0,1160,8636,1.0,0,0,3,6,1160,0,1923,0,98146,47.5097,-122.35700000000001,1300,8636
13879,9136103136,01/01/1970,580000.0,2,1.0,860,4013,1.0,0,0,3,7,860,0,1925,0,98103,47.6652,-122.338,1490,4013
13880,8898700880,01/01/1970,295000.0,2,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,0,98055,47.458999999999996,-122.205,1590,8364
13881,4318200360,01/01/1970,286000.0,2,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225
13882,6798100610,01/01/1970,425000.0,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100
13883,7466900220,01/01/1970,170000.0,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.29899999999999,1360,9750
13884,7435500085,01/01/1970,380000.0,3,2.0,1660,8281,1.0,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559
13885,7977200995,01/01/1970,506000.0,3,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.29299999999999,1150,5100
13886,1862900360,01/01/1970,315000.0,3,2.5,1950,9618,2.0,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133
13887,7852040210,01/01/1970,449950.0,4,2.5,2470,3811,2.0,0,0,3,8,2470,0,1999,0,98065,47.5362,-121.87700000000001,2400,4266
13888,3343901961,01/01/1970,255000.0,3,1.0,1430,12420,1.0,0,0,3,7,1430,0,1964,0,98056,47.5116,-122.191,1900,10350
13889,3874010220,01/01/1970,289000.0,3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608
13890,2724069103,01/01/1970,389000.0,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.03200000000001,1350,9300
13891,1520069052,01/01/1970,327000.0,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884
13892,5316101075,01/01/1970,2890000.0,7,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469
13893,8113100150,01/01/1970,210000.0,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,98118,47.548,-122.28399999999999,1860,8424
13894,3459900230,01/01/1970,1680000.0,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809
13895,3955900150,01/01/1970,360000.0,4,2.5,2490,4751,2.0,0,0,3,7,2490,0,2001,0,98056,47.4813,-122.18799999999999,2510,5233
13896,7701960210,01/01/1970,875000.0,4,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641
13897,686450210,01/01/1970,550000.0,4,2.25,1650,7200,1.0,0,0,3,8,1650,0,1967,0,98008,47.6384,-122.116,2180,7950
13898,3451000442,01/01/1970,257500.0,3,1.5,1210,12500,1.0,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500
13899,5700003221,01/01/1970,1080000.0,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.28399999999999,2510,6157
13900,8651402700,01/01/1970,202950.0,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,0,98042,47.3613,-122.088,1130,5200
13901,3526039101,01/01/1970,622000.0,4,1.75,2680,6120,1.0,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.39299999999999,2320,6840
13902,1136100072,01/01/1970,455000.0,4,1.75,1790,45738,1.0,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.12899999999999,1870,47480
13903,2050100210,01/01/1970,805000.0,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.653999999999996,-122.088,3610,16887
13904,9141100210,01/01/1970,257000.0,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532
13905,1153000150,01/01/1970,744500.0,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840
13906,1245000438,01/01/1970,885000.0,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.20299999999999,2240,7405
13907,1498300775,01/01/1970,355000.0,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,98144,47.5844,-122.316,940,6000
13908,4051100230,01/01/1970,240000.0,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,7904
13909,121039038,01/01/1970,169000.0,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074
13910,1523550220,01/01/1970,639900.0,3,2.5,2330,4160,2.0,0,0,4,8,2330,0,1992,0,98052,47.6367,-122.109,2940,4500
13911,1622059095,01/01/1970,292000.0,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859
13912,7853220210,01/01/1970,563500.0,4,2.5,2780,7838,2.0,0,3,3,9,2780,0,2004,0,98065,47.5312,-121.861,3160,7848
13913,8682291510,01/01/1970,389000.0,2,2.0,1200,7131,1.0,0,0,3,8,1200,0,2006,0,98053,47.7199,-122.022,1670,4601
13914,7397300220,01/01/1970,2750000.0,4,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.23700000000001,3930,20000
13915,3764500230,01/01/1970,661000.0,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402
13916,8682260870,01/01/1970,344000.0,2,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.03299999999999,1640,4780
13917,369000365,01/01/1970,510000.0,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.39200000000001,1170,5500
13918,9238901020,01/01/1970,289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
13919,3343901641,01/01/1970,365000.0,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250
13920,3024079057,01/01/1970,410000.0,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801
13921,7518507330,01/01/1970,535610.0,3,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.38600000000001,1270,5100
13922,2968801510,01/01/1970,397950.0,4,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,2002,98166,47.457,-122.346,1820,7620
13923,2822100175,01/01/1970,284000.0,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850
13924,3826000385,01/01/1970,201000.0,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,98168,47.4931,-122.305,1300,8100
13925,2301400540,01/01/1970,734000.0,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000
13926,2111010760,01/01/1970,357500.0,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300
13927,23500220,01/01/1970,550120.0,5,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676
13928,8001600150,01/01/1970,300000.0,3,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491
13929,9149000180,01/01/1970,374950.0,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801
13930,7525420150,01/01/1970,602500.0,4,1.75,2190,41000,2.0,0,0,3,8,2190,0,1980,0,98075,47.5755,-122.03299999999999,2590,35370
13931,1003000175,01/01/1970,221000.0,3,1.0,980,7606,1.0,0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125
13932,2902200874,01/01/1970,920000.0,5,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800
13933,7131300032,01/01/1970,235000.0,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,98118,47.5163,-122.26799999999999,1540,5110
13934,3581100330,01/01/1970,375000.0,3,1.0,980,7296,1.0,0,0,3,7,980,0,1967,0,98034,47.7292,-122.23100000000001,1280,7296
13935,3629970870,01/01/1970,599000.0,4,2.5,2120,3640,2.0,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.99600000000001,2190,3640
13936,2561360210,01/01/1970,562100.0,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112
13937,9828702245,01/01/1970,640000.0,3,2.5,1620,1377,2.0,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.29899999999999,1620,1251
13938,8687800150,01/01/1970,294000.0,3,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,0,98168,47.4707,-122.26,1860,11256
13939,3825310760,01/01/1970,714000.0,4,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344
13940,7284900385,01/01/1970,970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.38600000000001,2530,7200
13941,5702380770,01/01/1970,280000.0,4,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,0,98022,47.193999999999996,-121.98100000000001,1540,7242
13942,2095600150,01/01/1970,260000.0,4,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305
13943,4166600230,01/01/1970,294000.0,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.37299999999999,1900,15674
13944,3521059042,01/01/1970,255500.0,4,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.14399999999999,1590,84070
13945,3625059043,01/01/1970,3300000.0,5,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.11200000000001,2940,13525
13946,1926069054,01/01/1970,450000.0,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756
13947,9238450150,01/01/1970,368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625
13948,8146200150,01/01/1970,830000.0,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747
13949,3841600220,01/01/1970,282500.0,2,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,0,98146,47.49800000000001,-122.35,1250,9381
13950,943100683,01/01/1970,335000.0,3,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215
13951,952001765,01/01/1970,558000.0,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750
13952,3744600704,01/01/1970,270000.0,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.34700000000001,1510,8505
13953,1822059057,01/01/1970,152000.0,2,1.0,700,13500,1.0,0,0,3,4,700,0,1920,0,98031,47.3882,-122.208,1600,10124
13954,2126059219,01/01/1970,493000.0,4,1.75,2030,18295,1.5,0,0,4,7,2030,0,1975,0,98034,47.7326,-122.179,1970,7307
13955,4139400910,01/01/1970,740000.0,4,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.11399999999999,2710,8375
